URL,Title,# of Guest Reviews,Zip Code,List Price
https://dogvacay.com/stewies-stomping-ground-dog-boarding-405352,Stewie's Stomping Ground,1,19123,$40/night
https://dogvacay.com/south-philly-puppy-paradise-dog-boarding-428143,South Philly Puppy Paradise,,19148,$25/night
https://dogvacay.com/southwest-pet-sanctuary-dog-boarding-67107,SouthWest Pet Sanctuary,20,19143,$45/night
https://dogvacay.com/fishtown-doggie-daycare-dog-boarding-474621,Fishtown Doggie Daycare,,19123,$30/night
https://dogvacay.com/luxury-pet-hotel-dog-boarding-175592,?Luxury Pet Hotel?,2,19130,$35/night
https://dogvacay.com/i-speak-dog-and-cat-dog-boarding-84357,I speak dog and cat!,4,19125,$40/night
https://dogvacay.com/kenzoo-doggy-bnb-dog-boarding-420656,Kenzoo Doggy BnB,1,19125,$40/night
https://dogvacay.com/wag-the-dog-dog-boarding-207788,Wag the dog,1,19122,$50/night
https://dogvacay.com/the-puppy-nurse-ery-dog-boarding-447553,The Puppy Nurse-ery,1,19146,$35/night
https://dogvacay.com/bagheeras-bed-breakfast-dog-boarding-400456,Bagheera's Bed & Breakfast,1,19146,$39/night
https://dogvacay.com/paws-r-us-dog-boarding-448998,Paws R Us,3,19146,$25/night
https://dogvacay.com/the-underhound-dog-boarding-75337,The Underhound,1,19125,$50/night
https://dogvacay.com/safe-loving-home-dog-boarding-228653,Safe & Loving Home,3,19103,
https://dogvacay.com/while-your-away-your-pup-will-play-dog-boarding-266321,While Your Away Your pup will Play!,2,19134,$40/night
https://dogvacay.com/the-best-care-for-your-best-friend-dog-boarding-76083,The Best Care for Your Best Friend,1,19123,$50/night
https://dogvacay.com/experienced-foster-volunteer-dog-boarding-262579,Experienced Foster Volunteer!,1,19146,$50/night
https://dogvacay.com/warm-arms-and-lots-of-kisses-dog-boarding-88026,Warm arms and lots of kisses!,13,19148,$38/night
https://dogvacay.com/pet-party-central-dog-boarding-159121,Pet Party Central,7,19143,
https://dogvacay.com/like-our-own-dog-boarding-268523,Like our own !,1,8086,$35/night
https://dogvacay.com/dog-oasis-art-museum-area-dog-boarding-297125,Dog Oasis Art Museum Area!,1,19130,$35/night
https://dogvacay.com/au-paw-r-dog-boarding-264135,Au Paw-r,1,19104,
https://dogvacay.com/dogma-takes-care-of-everything-dog-boarding-352920,DogMa Takes Care of Everything!,1,19139,$40/night
https://dogvacay.com/east-falls-hound-haven-dog-boarding-187973,East Falls Hound Haven,24,19129,$35/night
https://dogvacay.com/we-love-doggies-dog-boarding-19644,We love doggies!,,19106,$55/night
https://dogvacay.com/a-stay-with-the-duke-duchess-dog-boarding-103479,A stay with the Duke & Duchess!,24,19111,$30/night
https://dogvacay.com/my-place-dog-sitting-dog-boarding-137522,My Place Dog Sitting,9,8034,$35/night
"https://dogvacay.com/big-yard-dog-play-run-free-dog-boarding-153751,""Big Yard, Dog play, run free."",37,8084,$33/night",,,,
https://dogvacay.com/boxer-buddies-dog-boarding-376475,Boxer buddies!,2,19129,$25/night
https://dogvacay.com/kind-playful-family-for-your-dog-dog-boarding-62075,kind playful family for your dog!,9,19004,$55/night
https://dogvacay.com/the-best-doggie-place-around-dog-boarding-138763,The Best Doggie Place Around!,60,8021,$43/night
https://dogvacay.com/ne-philly-dog-boarding-4029,NE Philly,31,19152,$35/night
https://dogvacay.com/mildreds-pets-care-dog-boarding-94015,Mildred's pets care,,19120,$30/night
https://dogvacay.com/the-pooch-penthouse-dog-boarding-427849,The Pooch Penthouse,,19143,$50/night
https://dogvacay.com/see-spot-stay-chestnut-hill-dog-boarding-114980,See Spot Stay Chestnut Hill,7,19118,$50/night
https://dogvacay.com/puppies-on-passyunk-dog-boarding-305417,Puppies on Passyunk,1,19148,$20/night
https://dogvacay.com/sleepover-for-bowwow-dog-boarding-17158,SleepOver for BowWow!,14,19144,$25/night
https://dogvacay.com/bella-vista-bungalow-dog-boarding-71785,Bella Vista Bungalow!,10,19147,$40/night
https://dogvacay.com/the-hounds-hotel-dog-boarding-63432,The Hounds' Hotel,19,19027,$50/night
https://dogvacay.com/dog-lover-and-pup-welcome-you-dog-boarding-444019,Dog lover and pup welcome you!,,19131,
https://dogvacay.com/pup-paradise-boarding-dog-boarding-450176,Pup Paradise Boarding,,19144,$30/night
"https://dogvacay.com/spacious-loving-home-for-your-baby-dog-boarding-74760,""Spacious, loving home for your baby"",,19131,$35/night",,,,
https://dogvacay.com/madonnas-mommie-loves-all-dogs-dog-boarding-109029,Madonna's mommie loves all dogs,10,19095,$35/night
https://dogvacay.com/ill-treat-your-puppy-like-family-dog-boarding-401842,I'll Treat Your Puppy Like Family!,2,8002,$37/night
https://dogvacay.com/dogvacay-steps-from-the-wissahickon-dog-boarding-353966,DogVacay steps from the Wissahickon,6,19119,$35/night
https://dogvacay.com/beanies-and-weenies-dog-boarding-480392,Beanies and Weenies,,19144,$30/night
https://dogvacay.com/bark-and-breakfast-inn-llc-dog-boarding-70956,Bark and Breakfast Inn LLC,57,8021,$35/night
https://dogvacay.com/pawstactular-doggie-camp-dog-boarding-74403,Pawstactular Doggie Camp,24,19128,$40/night
https://dogvacay.com/big-or-small-i-care-for-all-dog-boarding-40011,Big or Small - I care for ALL!,7,19127,$40/night
https://dogvacay.com/teacher-takes-tail-waggers-dog-boarding-261298,Teacher takes tail waggers!,1,8053,$25/night
https://dogvacay.com/k-nines-and-kiddos-dog-boarding-18836,k-nines and kiddos!,17,8043,$40/night
https://dogvacay.com/the-philly-dog-walker-dog-boarding-12851,The Philly Dog Walker,,19147,$55/night
"https://dogvacay.com/because-dogs-are-people-too-dog-boarding-160539,""Because Dogs are People, too."",3,19128,$40/night",,,,
https://dogvacay.com/goldens-and-labs-dogvacay-dog-boarding-239967,Goldens and Labs DogVacay,2,8053,$40/night
https://dogvacay.com/janet-the-pet-nanny-dog-boarding-72251,Janet -The Pet Nanny,38,8080,$35/night
https://dogvacay.com/wagging-tails-ranch-dog-boarding-261756,Wagging Tails Ranch,4,19027,$50/night
https://dogvacay.com/your-dogs-will-be-spoiled-dog-boarding-336272,Your dogs will be spoiled!,,8075,$35/night
https://dogvacay.com/la-chienne-of-chestnut-hill-dog-boarding-16339,La Chienne of  Chestnut Hill,14,19118,$50/night
https://dogvacay.com/cozy-pup-sanctuary-dog-boarding-138416,Cozy Pup Sanctuary!,1,19114,$25/night
https://dogvacay.com/treats-spa-luxury-at-kennel-cost-dog-boarding-385674,Treats! Spa luxury at kennel cost,1,19119,$45/night
https://dogvacay.com/allies-pet-sitting-dog-boarding-115632,Allie's Pet Sitting,2,8053,
https://dogvacay.com/susies-pet-stop-dog-boarding-49165,Susie's Pet Stop,9,19038,$30/night
https://dogvacay.com/doggie-playground-dog-boarding-16587,Doggie Playground,6,19046,$40/night
https://dogvacay.com/mary-gs-pet-paws-dog-boarding-277841,Mary G's Pet Paws,11,8012,$35/night
https://dogvacay.com/a-comfy-and-dog-loving-home-dog-boarding-398536,A Comfy and Dog Loving Home,,8054,$40/night
https://dogvacay.com/megs-dog-walking-pet-sitting-dog-boarding-244328,Meg's Dog Walking/ Pet Sitting,7,8081,$40/night
https://dogvacay.com/three-play-cres-of-run-dog-boarding-426134,Three Play-cres of Run,2,8080,$25/night
https://dogvacay.com/goldys-pet-services-dog-boarding-71184,Goldys Pet Services,,19154,
https://dogvacay.com/lilys-lounge-dog-boarding-248762,Lily's Lounge,41,8004,$32/night
https://dogvacay.com/paw-some-puppy-vacay-dog-boarding-398781,Paw-some Puppy Vacay!,1,8081,$32/night
https://dogvacay.com/marys-dog-sitting-service-dog-boarding-189497,Mary's Dog Sitting Service,22,19053,$28/night
https://dogvacay.com/happy-husky-haven-dog-boarding-16990,HAPPY HUSKY HAVEN,163,19001,$30/night
https://dogvacay.com/staycation-with-amy-dog-boarding-175805,STAYcation with Amy!,18,19116,
https://dogvacay.com/tons-of-laid-back-fun-dog-boarding-172747,Tons of laid back fun!,,19075,$50/night
https://dogvacay.com/couches-not-crates-dog-boarding-244171,Couches Not Crates,11,19002,$40/night
https://dogvacay.com/the-pampered-pooch-bed-biscuit-dog-boarding-19532,The Pampered Pooch Bed & Biscuit,2,19021,$30/night
https://dogvacay.com/pampurrd-pawz-pet-sitting-dog-boarding-119144,PamPURR'd PawZ Pet Sitting,21,8094,$30/night
https://dogvacay.com/rosies-house-dog-boarding-389346,Rosie's House,1,8028,$30/night
https://dogvacay.com/bones-and-biscuits-dog-boarding-102249,Bones and Biscuits,19,8028,$28/night
https://dogvacay.com/chateau-schultz-dog-boarding-21483,Chateau Schultz,21,19040,$34/night
https://dogvacay.com/a-busy-puppy-is-a-happy-puppy-dog-boarding-236704,A Busy Puppy is a Happy Puppy!,,19114,$50/night
https://dogvacay.com/lots-of-love-home-away-from-home-dog-boarding-316230,Lots of Love Home Away From Home,11,19020,$30/night
https://dogvacay.com/best-paw-canine-services-dog-boarding-302052,Best Paw Canine Services,,19040,$50/night
https://dogvacay.com/a-vacation-for-your-pets-dog-boarding-31210,A vacation for your pets!,1,19053,$35/night
https://dogvacay.com/bloos-friends-dog-boarding-393482,Bloo's Friends,1,18966,$25/night
https://dogvacay.com/daddy-pawcare-dog-boarding-278110,Daddy Pawcare,,19038,$30/night
https://dogvacay.com/denise-s-dogsitting-dog-boarding-386620,Denise 's  Dogsitting,1,8048,$40/night
https://dogvacay.com/the-place-to-come-to-play-dog-boarding-4592,The Place To Come To Play!,47,18976,$35/night
https://dogvacay.com/plenty-of-room-to-stretch-the-legs-dog-boarding-376377,Plenty of room to stretch the legs!,,18966,$30/night
https://dogvacay.com/retired-dog-lover-dog-boarding-17211,Retired Dog Lover,36,19446,$30/night
https://dogvacay.com/jennines-dog-sitting-dog-boarding-409265,Jennine's Dog Sitting,2,18954,$40/night
https://dogvacay.com/willows-nest-dog-boarding-81295,Willows Nest,14,19446,$37/night
https://dogvacay.com/green-dog-dog-boarding-42628,Green Dog,,19006,
https://dogvacay.com/playtime-bootcamp-dog-boarding-254401,Playtime Bootcamp!,43,19446,$30/night
https://dogvacay.com/kristinas-doggie-oasis-center-dog-boarding-221109,Kristina's Doggie Oasis Center,3,18940,$42/night
https://dogvacay.com/-happy-canine-paradise-dog-boarding-241083,Happy canine paradise,2,19440,$45/night
https://dogvacay.com/puppy-paradise-in-doylestown-dog-boarding-265377,Puppy Paradise in Doylestown,6,18901,$40/night
https://dogvacay.com/kibblehouse-stay-play-dog-boarding-237872,Kibblehouse Stay & Play,30,19473,$32.5/night
https://dogvacay.com/puppy-love-doggy-licks-dog-boarding-397075,Puppy Love-Doggy Licks,,19055,$22/night
https://dogvacay.com/lenas-doggie-paradise-dog-boarding-361156,Lena's Doggie Paradise,18,18074,$30/night
https://dogvacay.com/canine-adventure-dog-boarding-53622,Canine Adventure,4,19438,$45/night
https://dogvacay.com/pawsibly-the-best-for-you-dog-boarding-183395,Pawsibly the Best For You!,2,19464,$29.95/night
https://dogvacay.com/pawrific-getaway-and-pet-care-dog-boarding-12108,Pawrific Getaway and Pet Care,30,19525,$30/night
https://dogvacay.com/down-on-the-farm-dog-boarding-404081,Down on the Farm,2,18074,$40/night
https://dogvacay.com/pawsitively-fun-dog-boarding-253517,Pawsitively Fun,7,12203,$30/night
https://dogvacay.com/like-home-to-your-babies-dog-boarding-336968,Like home to your babies!,23,12309,$35/night
https://dogvacay.com/paradise-on-the-lake-dog-boarding-467417,Paradise on the Lake!,2,12123,$40/night
"https://dogvacay.com/come-sit-stay-and-play-dog-boarding-267082,""Come, Sit, Stay and Play!"",,12303,$35/night",,,,
"https://dogvacay.com/dog-paradise-a-home-away-from-home-dog-boarding-285330,""Dog Paradise, a home away from home"",2,12143,$35/night",,,,
https://dogvacay.com/puppy-dog-paradise-dog-boarding-292994,Puppy Dog Paradise!,2,12302,$25/night
https://dogvacay.com/part-of-the-family-dog-boarding-420782,Part of the Family,,12302,$25/night
https://dogvacay.com/paws-at-play-dog-boarding-17176,Paws at Play,52,12019,$40/night
https://dogvacay.com/doggy-trails-dog-boarding-237910,Doggy Trails,1,12125,$40/night
https://dogvacay.com/clifton-parksaratoga-dog-catering-dog-boarding-256889,Clifton Park/Saratoga Dog Catering,10,12154,$30/night
https://dogvacay.com/the-inn-just-four-paws-dog-boarding-204299,The Inn Just Four Paws,,12418,$35/night
https://dogvacay.com/trainer-boarding-in-hudson-valley-dog-boarding-453146,Trainer boarding in Hudson Valley!,,12414,$45/night
"https://dogvacay.com/the-peaceful-pack-in-rochester-ny-dog-boarding-273479,""the peaceful pack in rochester, ny"",20,14620,$34/night",,,,
https://dogvacay.com/pet-friendly-loving-home-hearts-dog-boarding-472081,Pet Friendly Loving Home & Hearts,,14621,$28/night
https://dogvacay.com/puppy-paradise-dog-boarding-312122,Puppy Paradise!,,14223,$40/night
https://dogvacay.com/good-dog-getaway-dog-boarding-177957,Good Dog Getaway,13,14606,$28/night
"https://dogvacay.com/camp-cloe-rochester-ny-dog-boarding-301846,""Camp Cloe (Rochester, NY)"",3,14609,$35/night",,,,
https://dogvacay.com/2nd-home-and-2nd-chances-training-dog-boarding-165027,2nd home and 2nd chances training,7,14609,$40/night
https://dogvacay.com/big-fenced-yard-in-brighton-dog-boarding-475505,Big Fenced Yard In Brighton,,14618,$32/night
https://dogvacay.com/tails-a-waggin-dog-boarding-268094,Tails a Waggin,12,14580,$32/night
https://dogvacay.com/-we-love-dogs-dog-boarding-283963,we love dogs,7,14626,$25/night
https://dogvacay.com/itsy-bitsy-bed-breakfast-dog-boarding-100677,Itsy Bitsy Bed & Breakfast,,14609,$50/night
https://dogvacay.com/puppy-and-dog-heaven-dog-boarding-296773,Puppy and dog Heaven!,4,14616,$25/night
https://dogvacay.com/enchanting-k9-kingdom-dog-boarding-301145,Enchanting K9 Kingdom!,3,14428,$35/night
https://dogvacay.com/doggy-paradise-in-henrietta-dog-boarding-453618,Doggy Paradise in Henrietta!,1,14586,$30/night
https://dogvacay.com/kikas-pet-purr-fection-care-dog-boarding-335184,Kika's Pet Purr-fection Care,,14519,
https://dogvacay.com/norazark-dog-boarding-31177,Norazark,48,14568,$15/night
https://dogvacay.com/happy-bklyn-home-near-many-parks-dog-boarding-8191,Happy Bklyn home near many parks!,,,$20/night
"https://dogvacay.com/a-vacation-for-your-dog-too-dog-boarding-13086,""A Vacation for Your Dog, Too!"",44,14424,$29.5/night",,,,
https://dogvacay.com/spacious-three-bedroom-apartment-dog-boarding-4274,Spacious three bedroom apartment,,,$25/night
https://dogvacay.com/animal-haven-dog-boarding-338070,Animal Haven,3,14424,$40/night
https://dogvacay.com/happy-tails-dog-boarding-406103,Happy Tails,5,28806,$40/night
https://dogvacay.com/sandra-lees-critters-dog-boarding-12732,Sandra Lee's Critters,75,28806,$35/night
"https://dogvacay.com/loving-quiet-home-by-a-lake-dog-boarding-131559,""Loving, quiet home by a lake"",18,28787,$40/night",,,,
https://dogvacay.com/allies-dog-haven-dog-boarding-469590,Allie's Dog Haven,,28803,
https://dogvacay.com/two-pooches-of-fairview-dog-boarding-412974,Two Pooches of Fairview,5,28732,$30/night
https://dogvacay.com/dr-adam-dvm-veterinarian-dog-boarding-63937,Dr. Adam DVM (Veterinarian),8,28730,$45/night
https://dogvacay.com/dogs-for-all-seasons-dog-boarding-33122,Dogs for All Seasons,49,28739,$28/night
https://dogvacay.com/the-woof-gang-dog-boarding-200051,The Woof Gang,1,28739,
https://dogvacay.com/a-safe-place-to-bark-dog-boarding-467765,A safe place to bark,,28792,$45/night
https://dogvacay.com/the-max-patch-dog-hostel-dog-boarding-208411,The Max Patch Dog Hostel,17,28721,$35/night
https://dogvacay.com/happy-paws-getaway-dog-boarding-203405,Happy Paws Getaway,2,28739,$40/night
https://dogvacay.com/camp-braveheart-dog-boarding-384468,Camp Braveheart!,2,28756,$40/night
https://dogvacay.com/chelseas-pet-tastic-services-dog-boarding-382341,Chelsea's Pet-Tastic Services,,27409,
https://dogvacay.com/home-away-from-home-dog-boarding-290662,Home Away from Home,18,27282,$20/night
https://dogvacay.com/hamilton-hills-happy-tails-dog-boarding-3343,Hamilton Hills Happy Tails,3,27410,$35/night
https://dogvacay.com/rhondas-triad-pet-sitting-dog-boarding-462617,Rhonda's Triad Pet Sitting,,27407,$40/night
"https://dogvacay.com/mary-doggins-at-your-service-dog-boarding-49277,""Mary Doggins, at your service."",33,27408,$40/night",,,,
https://dogvacay.com/ems-dog-service-dog-boarding-191759,Em's Dog Service,4,27406,
https://dogvacay.com/primal-dog-services-dog-boarding-53880,Primal Dog Services,20,27403,$30/night
"https://dogvacay.com/vet-hosp-emp-honest-experienced-dog-boarding-423163,""Vet hosp. Emp, honest &experienced!"",1,27265,",,,,
https://dogvacay.com/coles-paw-some-get-a-way-dog-boarding-28992,Cole's Paw-Some Get-A-Way!!,,27410,$70/night
https://dogvacay.com/heathers-dog-sittingboarding-dog-boarding-28943,Heather's Dog Sitting/Boarding,11,27406,$30/night
https://dogvacay.com/ready-for-a-dog-on-good-time-dog-boarding-357384,Ready for a Dog-on Good time?,,27214,$35/night
https://dogvacay.com/karls-korner-at-ivy-green-dog-boarding-153662,Karl's Korner at Ivy Green,19,27106,$30/night
https://dogvacay.com/nikkis-babies-dog-boarding-74686,Nikki's Babies,35,27107,$15/night
https://dogvacay.com/the-woofs-den-greensboro-nc-dog-boarding-245366,The Woof's Den - Greensboro NC,6,27025,$30/night
https://dogvacay.com/amandas-paw-loving-service-dog-boarding-254951,Amanda's Paw Loving Service!,9,27106,
https://dogvacay.com/its-a-win-win-dog-boarding-341695,It's a Win-Win,5,27605,$30/night
https://dogvacay.com/a-loving-home-dog-boarding-236526,A Loving Home,5,27604,$29/night
https://dogvacay.com/bed-barkfest-home-away-from-home-dog-boarding-250158,Bed & Barkfest -Home Away From Home,3,27608,$29/night
https://dogvacay.com/be-reds-friend-in-downtown-raleigh-dog-boarding-397581,Be Red's Friend in Downtown Raleigh,6,27608,$39/night
https://dogvacay.com/miras-manor-dog-boarding-441120,Mira's Manor,5,27604,$35/night
https://dogvacay.com/on-the-square-critter-care-dog-boarding-324841,On the Square Critter Care,1,27603,
https://dogvacay.com/furry-second-home-dog-boarding-411789,Furry second home,4,27606,$30/night
https://dogvacay.com/home-away-from-home-dog-boarding-451517,Home Away From Home,1,27603,$26/night
https://dogvacay.com/the-triangle-area-pet-staycation-dog-boarding-266240,The Triangle Area Pet Staycation!,3,27606,$50/night
https://dogvacay.com/plenty-of-time-to-spoil-your-pet-dog-boarding-401185,Plenty of time to spoil your Pet!,2,27612,$25/night
https://dogvacay.com/debbies-dogcare-dog-boarding-261573,Debbie's Dogcare,8,27609,$25/night
https://dogvacay.com/doggie-walkie-grammie-dog-boarding-99535,Doggie Walkie Grammie,29,27511,$30/night
https://dogvacay.com/qualified-loving-dog-trainer-dog-boarding-166962,Qualified Loving Dog Trainer!,15,27603,$35/night
