Category URL,Title,Details URL,Category,Image URl,Description
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,Halloween Events 2013,http://www.toronto4kids.com/October-2013/Halloween-Events-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_7/cache_2/cache_5/Halloween-Events-for-Kids-toronto-8add3527.jpeg,October 2013,"Throw on your costume and grab your trick-or-treat bag, because All Hallows Eve is right around the corner – and all month long, families can hit up some silly and a bit spooky events."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,October on the Cheap! 2013,http://www.toronto4kids.com/October-2013/October-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_2/cache_0/cache_b/zombie-walk-toronto-e7aa6b02.jpeg,October 2013,"Toronto affords diverse activities and attractions for adventure-seeking families. From Harvest Festivals to Halloween events, family workshops & more, discover the best things to do in the city on a budget."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,October 2013 Cineplex Family Favourites,http://www.toronto4kids.com/October-2013/Cineplex-Family-Favourites-October-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_1/cache_9/cache_1/cineplex-october-9a90b191.jpeg,October 2013,Cineplex Family Favourites are back on Saturday mornings at 11:00AM. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,September 2013 Cineplex Family Favourites,http://www.toronto4kids.com/September-2013/Cineplex-Family-Favourites-Sept-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_8/cache_9/cache_6/cineplex-sept-2013-94e59698.jpeg,September 2013,Cineplex Family Favourites are back on Saturday mornings at 11:00AM. Watch a family favourite film each week for only $2.50. A portion of proceeds go towards supporting Starlight Children's Foundation.
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,September on the Cheap! 2013,http://www.toronto4kids.com/September-2013/September-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_4/cache_0/cache_b/ukrainian-festival-f9894b04.jpeg,September 2013,You may be counting down the days 'til back to school but that doesn't mean all the outdoor Summer fun needs to stop! September actually brings many of our favourite cheap events and festivals for families...
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,Scotiabank BuskerFest 2013,http://www.toronto4kids.com/August-2013/Scotiabank-BuskerFest/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_6/cache_6/cache_2/buskerfest-intro-4cbfe266.jpeg,August 2013,"The buskers are back! Scotiabank BuskerFest in support of EPILEPSY Toronto is Ontario's largest gathering of street performers. Come out to laugh, smile, ooh, ahh, scream, and cheer."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,Far Enough Farm at Centreville,http://www.toronto4kids.com/August-2013/Far-Enough-Farm-at-Centreville/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_3/cache_f/cache_d/Far-Enough-Farm-intro2-22e50df3.jpeg,August 2013,"Far Enough Farm located at Centreville Amusement Park is the perfect year-round destination for families visiting the island. This quaint hobby farm, now a Centre Island staple, has been in operation since 1959."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,August on the Cheap! 2013,http://www.toronto4kids.com/August-2013/August-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_5/cache_9/cache_b/august-on-the-cheap-5c98cb95.jpeg,August 2013,"Who says you have to overdraw your bank account just to keep the kids entertained? Rather than shelling out a small fortune to see a show or go to an amusement park, try some of these events that are fun and cheap!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,A Guide to August Festivals 2013,http://www.toronto4kids.com/August-2013/A-Guide-to-August-Festivals-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_f/cache_5/cache_c/cne-festival-9f792c5f.jpeg,August 2013,"The Summer vacation season is in full swing, and parents and kids are raring to get outside. Fortunately, Toronto's August lineup of festivals delivers precisely that. Every weekend promises new adventures!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,Franklin Children's Garden,http://www.toronto4kids.com/July-2013/Franklin-Childrens-Garden-at-Toronto-Islands/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_8/cache_e/cache_6/franklin-childrens-garden-toronto-1-0aa4a6e8.jpeg,July 2013,"If you're visiting the Toronto Islands this Summer, be sure to stop by the Franklin Children's Garden. Follow the green turtles along the path and you will soon discover this exciting garden for kids and families!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,Splash Pad Fun,http://www.toronto4kids.com/July-2013/Splash-Pad-Fun/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_d/cache_3/cache_b/splash-pads-f2056b3d.jpeg,July 2013,"Splash Pads are a fun aquatic addition to any neighbourhood park, and for parents with toddlers, this is great news! Splash Pads are the perfect place for toddlers, yet children of all ages will enjoy them!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,A Guide to July Festivals 2013,http://www.toronto4kids.com/July-2013/A-Guide-to-July-Festivals-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_5/cache_e/cache_8/taste-of-thailand-toronto-summer-festival-top-311568e5.jpeg,July 2013,"July brings many hot festivals to Toronto. Check out what’s on and enjoy some great family fun! You'll find music, dance, cuisine, workshops, and cultural activities. What’s best is that many are free!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,Free Summer Movies for Kids 2013,http://www.toronto4kids.com/July-2013/Free-Summer-Movies-for-Kids/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_d/cache_c/cache_8/free-movies-e80e38cd.jpeg,July 2013,"Each Summer, there are tons of free outdoor movies the entire family can enjoy. The Free Summer Movies Series is your chance to get out to a park and see a popular movie at dusk, without spending any money."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,July on the Cheap! 2013,http://www.toronto4kids.com/July-2013/July-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_c/cache_9/cache_9/festival-of-india-parade-toronto-1ad0899c.jpeg,July 2013,"Now that school is officially out, it’s really starting to feel like Summer! If you’re planning to stick around town, the GTA is full of warm weather fun and plenty to do. Here's what's free and cheap this July!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,Canada Day Events 2013,http://www.toronto4kids.com/July-2013/Canada-Day-Events-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_3/cache_d/cache_8/Canada-Day-Events-b53a98d3.jpeg,July 2013,"For many people, Canada Day marks the official beginning of Summertime fun! This Canada Day, why not do some really cool things with your family to celebrate. Head out to one of these events!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=353,Bronte Creek Provincial Park,http://www.toronto4kids.com/June-2013/Bronte-Creek-Provincial-Park/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_6/cache_1/cache_8/bronte-creek-intro-5a60c816.jpeg,June 2013,"Bronte Creek Park can be a busy place, attracting over 250,000 visitors each year. The park is home to one of the largest pools in Canada, a children's farm, a recreation complex, and more."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=353,The Redpath Waterfront Festival: All the Best on Land and Water,http://www.toronto4kids.com/June-2013/The-Redpath-Waterfront-Festival-All-the-Best-on-Land-and-Water/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_d/cache_0/cache_d/Pride-of-Baltimore-II-2010-49551d0d.jpeg,June 2013,"Celebrate the start of Summer with a visit to the Redpath Waterfront Festival, June 20-23. Welcome the Tall Ships® and enjoy all the best on land and water."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=353,Farmers Markets in Toronto and GTA,http://www.toronto4kids.com/June-2013/Farmers-Markets-in-Toronto-and-GTA/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_6/cache_b/cache_0/market-evergreen-5c05f0b6.jpeg,June 2013,One of the best parts about Summer is the appearance of local farmers markets. It’s a great way to introduce your children to the local food scene. Where to find the best farmers' markets...
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=353,Free Flicks 2013 at Harbourfront,http://www.toronto4kids.com/June-2013/Free-Flicks-2013-at-Harbourfront/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_f/cache_2/cache_8/wallace-gromit-b365482f.jpeg,June 2013,Harbourfront Centre’s FREE film series is back Wednesday nights July 3–Aug. 28! Skip the same old movie theatre experience this Summer and watch films under the stars at Harbourfront Centre!
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=353,Port Credit Memorial Park,http://www.toronto4kids.com/June-2013/Port-Credit-Memorial-Park/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_a/cache_c/cache_1/port-credit-memorial-parkin-517801ca.jpeg,June 2013,"Port Credit Memorial Park is an integral part of Mississauga. The park is located at the mouth of the Credit River and Lake Ontario. It has a playground, a multiuse ramp park, gazebo, trails and more!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=353,WOOFSTOCK: A Festival for Dogs,http://www.toronto4kids.com/June-2013/Woofstock-2013-A-Festival-for-Dogs/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_8/cache_1/cache_e/woofstock-intro-3dce0e18.jpeg,June 2013,"WOOFSTOCK, North America’s #1 festival for dogs, celebrates its 10th Anniversary on Saturday, June 8 and Sunday, June 9, 2013 in Toronto’s historic St. Lawrence Market neighbourhood."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=353,June on the Cheap! 2013,http://www.toronto4kids.com/June-2013/June-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_1/cache_8/cache_c/june-free-cheap-aaf4dc81.jpeg,June 2013,"Having fun in and around Toronto doesn't always require a lot of money. In fact, this June, there are so many things to see and do that are absolutely free. Peruse our list of over 20 fun things to do this month!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=353,The Redpath Waterfront Festival,http://www.toronto4kids.com/June-2013/The-Redpath-Waterfront-Festival/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_f/cache_d/cache_2/redparth-waterfront-fest-in-8656d2df.jpeg,June 2013,"You know it’s Summer in Toronto when it’s time for the Redpath Waterfront Festival. With a four day feast of nautical history and urban beach fun, the Festival will welcome Tall Ships® to Toronto’s waterfront."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=353,The Humber Arboretum,http://www.toronto4kids.com/May-2013/Humber-Arboretum/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_2/cache_7/cache_7/humber-arboretum-intro-aa2e0772.jpeg,May 2013,"The Humber Arboretum is nature in the city at its best! The centre offers curriculum connected school trips, nature camps all year long, P.A. day activities, birthday parties, and more! Visiting the centre is free."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=353,Kid-Friendly Fun at Doors Open Toronto,http://www.toronto4kids.com/May-2013/Kid-Friendly-Fun-at-Doors-Open-Toronto/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_a/cache_f/cache_b/doors-open-intro-f3fc9bfa.jpeg,May 2013,"It's the 14th annual Doors Open Toronto. If you're looking for the best spots to take the family, check out these kid-friendly Doors Open buildings."
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=353,Doors Open on Toronto’s Waterfront,http://www.toronto4kids.com/May-2013/Visit-Doors-Open-on-Torontos-Waterfront/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_3/cache_2/cache_0/doors-open-waterfront-pirat-35c66023.jpeg,May 2013,"Doors Open on Toronto’s Waterfront presented by The Waterfront BIA is part of the 14th Annual Doors Open Toronto. There will be pirates to meet, boats to visit, and much more!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=353,Victoria Day Fun in Toronto & GTA,http://www.toronto4kids.com/May-2013/Victoria-Day-Fun-in-Toronto-GTA/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_0/cache_4/cache_7/victoria-day-wonderland-68a59740.jpeg,May 2013,"This year, Victorial Day long weekend runs from May 18 to May 20, 2013. This marks the start of Summer fun! We've rounded up the best family-friendly activities to plan for this holiday!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=353,Taste of the Food Terminal,http://www.toronto4kids.com/May-2013/Taste-of-the-Food-Terminal/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_0/cache_e/cache_9/taste-terminal-intro-f3d149e0.jpeg,May 2013,"The Food Terminal is opening its doors for one day only! Ever wonder how your fruit and vegetables arrive on your plate? Well, here’s your chance to look behind the scenes of the one place that makes it happen."
